Date,Close,High,Low,Open,Volume,realized_vol,regime_shift_label,log_return,return_zscore,volume_zscore,vol_ratio,momentum
2015-07-02,80.75,81.29000091552734,80.37999725341797,81.19000244140625,2200900,0.0126391185985924,0,-0.0023502075081141185,-0.25832197808654256,-0.7576394267778404,1.2148467807654248,0.025396825396825307
2015-07-06,80.5,81.19000244140625,80.0,80.0199966430664,2590900,0.0124682885187782,0,-0.003100777678248271,-0.295288061913756,-0.5693679486453341,1.2267193390894071,0.020796340057765095
2015-07-07,80.58999633789062,81.0,78.94000244140625,80.7699966430664,2781900,0.012409753494433,0,0.0011173424706631449,-0.029985952709774406,-0.49730508107569704,0.8043378707045687,0.031089976483192894
2015-07-08,79.98999786376953,80.5199966430664,79.4000015258789,79.94999694824219,4157600,0.0123854549057078,0,-0.007472926740669819,-0.633007520530162,0.4040192626034489,0.6161143840267934,0.0268292207567713
2015-07-09,80.47000122070312,81.66999816894531,80.41000366210938,80.73999786376953,3067900,0.0122971292438488,0,0.005982859173197596,0.4115081617366855,-0.4426499859842082,0.6749093862647411,0.011437954877250744
2015-07-10,80.58999633789062,81.5,80.47000122070312,81.5,3025100,0.0122942989862244,0,0.0014900675674721878,0.06866098540603029,-0.5379906793443362,0.6263315332569632,0.01180156677971067
2015-07-13,81.44000244140625,81.66000366210938,80.81999969482422,81.08999633789062,4597200,0.0122190762241801,0,0.010492055885005982,0.7131606725775256,0.6135913864337168,0.6572387282017176,0.019784645867506834
2015-07-14,81.88999938964844,82.3499984741211,81.23999786376953,81.66999816894531,4428100,0.0121367240223569,0,0.005510293048599923,0.28065544273877213,0.4060799545925116,0.48531903589557907,0.037896043167867655
2015-07-15,82.12000274658203,82.31999969482422,81.70999908447266,82.19999694824219,3214900,0.0121386687633601,0,0.0028047497679029192,0.11455899223690064,-0.609750436377867,0.4722802714282294,0.027270455824337292
2015-07-16,82.5199966430664,82.66999816894531,82.19999694824219,82.6500015258789,2058100,0.0121481697934646,0,0.004859021926118112,0.17973280737531308,-1.5182950978788883,0.47787172870958666,0.05917074527361432
2015-07-17,82.0999984741211,82.7300033569336,81.4800033569336,82.16999816894531,2402700,0.0117075799379158,0,-0.005102649650039503,-0.6453581523825318,-1.0975811944948017,0.5088401177570303,0.03413527025201124
2015-07-20,82.08999633789062,82.19000244140625,81.44999694824219,82.0,1995800,0.0117108263656477,0,-0.0001218361235018698,-0.15228717909475653,-1.341688534639078,0.49483656574643486,0.029987446438680898
2015-07-21,81.19000244140625,82.0999984741211,81.01000213623047,81.80000305175781,3916400,0.0117805893839954,0,-0.01102404480462929,-1.2838951392358535,0.4033139769166157,0.6194471615313917,-0.013247403428072069
2015-07-22,80.7300033569336,81.75,80.6500015258789,81.37999725341797,2601200,0.0118199722821235,0,-0.005681821955481938,-0.550950160959446,-0.7522439315688968,0.5971094718343828,-0.03375223927971949
2015-07-23,80.63999938964844,81.4000015258789,80.4800033569336,80.80000305175781,2579500,0.0112106389550396,0,-0.0011154982349405916,0.07879662630552554,-0.6960003180451441,0.5783695065537698,-0.033093550188653675
2015-07-24,80.9800033569336,81.36000061035156,80.54000091552734,81.0,3575300,0.0112311411384689,0,0.0042074553036595816,0.8476941403637612,0.2620772694626674,0.5911667613487157,-0.035263271365030824
2015-07-27,79.93000030517578,80.69999694824219,79.7300033569336,80.52999877929688,2762700,0.0114929194039114,0,-0.013050996601908608,-1.6269243577779509,-0.4805186511382184,0.6076237929706243,-0.03396177944336398
2015-07-28,80.58999633789062,80.6500015258789,79.12999725341797,80.06999969482422,2681000,0.0113516566316893,0,0.00822327143921513,1.3981938613577383,-0.5106782402132025,0.6406984917809431,-0.008489203392827882
2015-07-29,80.25,80.54000091552734,79.55999755859375,80.06999969482422,2178000,0.0111383262563195,0,-0.004227764885055574,-0.6047437592912404,-1.044372378958307,0.6300137113658258,-0.009381583954934491
2015-07-30,81.29000091552734,81.80000305175781,79.19999694824219,79.9000015258789,2072700,0.010242511749223,0,0.012876257010839954,1.837820156775925,-1.0866624468531243,0.7479506496817127,0.0043241717761803855
2015-07-31,81.98999786376953,82.81999969482422,81.37000274658203,81.80000305175781,2893400,0.0098037044126253,0,0.008574243532352279,1.099632913104735,-0.10933270297052343,0.7916023559602183,0.015356010696836231
2015-08-03,81.4000015258789,82.26000213623047,80.69999694824219,82.18000030517578,2074000,0.0099029801261028,0,-0.007221970799381949,-1.0683935116903998,-1.0923788343875,0.8137181515355687,0.011180143178620039
2015-08-04,82.05999755859375,82.18000030517578,81.16999816894531,81.43000030517578,1375400,0.0081131189272281,0,0.008075365508626467,0.9597984429617369,-1.7156554722051298,0.7977685062912686,0.01824049246186621
2015-08-05,83.37999725341797,84.12000274658203,82.16999816894531,82.77999877929688,1773000,0.0081557930376584,0,0.015957782249550717,1.754328215475769,-1.1544189589062688,0.8612073325567016,0.042380291038661255
2015-08-06,82.19000244140625,83.62999725341797,82.06999969482422,83.47000122070312,2272300,0.0085609688664627,0,-0.014374769647284827,-1.7823435180377127,-0.5240126169560582,0.9844595509578697,0.02137444009707079
2015-08-07,82.69000244140625,82.91999816894531,81.4800033569336,81.87000274658203,1989700,0.0085503832110108,0,0.006065035394053462,0.5473679150062795,-0.7810434107955427,0.9902971340494294,0.026057900470809026
2015-08-10,83.62000274658203,83.91999816894531,83.19000244140625,83.38999938964844,1999600,0.0083906406276087,0,0.01118405351553111,1.124626392747925,-0.7159981389626144,0.9399553826619479,0.026768175832806884
2015-08-11,83.9000015258789,84.86000061035156,83.05000305175781,84.05999755859375,3103200,0.0076701056002458,0,0.0033428728856238887,0.24406285612975825,0.9929846098889559,0.9354284416711758,0.024545147773985088
2015-08-12,83.81999969482422,84.13999938964844,82.08000183105469,83.16000366210938,2218500,0.007635480942602,0,-0.0009539928039578659,-0.22654286550899824,-0.34079784214784054,0.9122865647374317,0.02070137471242295
2015-08-13,84.30999755859375,84.83000183105469,83.0,83.81999969482422,1963400,0.007672690838489,0,0.00582881412101204,0.5429962056909771,-0.7476146459984824,0.866901119869869,0.021691723077375435
2015-08-14,86.12000274658203,86.37999725341797,83.95999908447266,83.95999908447266,2610200,0.0084490238427582,0,0.021241251411570357,1.9413897609887292,0.29059940999658224,0.9840214227707375,0.04896473017265768
2015-08-17,86.7699966430664,86.77999877929688,84.9000015258789,86.0,1788300,0.0084440849908347,0,0.007519196729015202,0.4865552505487323,-1.0154483375499948,0.9052602904118551,0.05701060438488059
2015-08-18,86.44999694824219,87.25,86.02999877929688,86.9800033569336,1468300,0.0085166505516157,0,-0.003694724289219479,-0.731667975991219,-1.5088305309702952,0.9527818756411712,0.06478623412571038
2015-08-19,85.4800033569336,86.47000122070312,85.20999908447266,86.12000274658203,2460800,0.008694612752254,0,-0.01128370710594302,-1.4586925255852834,0.3084428445309233,0.9900069690633216,0.058838099869743754
2015-08-20,82.69000244140625,84.9000015258789,82.69000244140625,84.66000366210938,3108800,0.0107956784861228,0,-0.0331837644636322,-2.7326426497623317,1.3765847406702771,1.283655386672883,0.0254216650207586
2015-08-21,78.87000274658203,82.16000366210938,78.87000274658203,81.94000244140625,6807400,0.0139257674282382,1,-0.047297743024815674,-2.7702220021523196,3.8255012297475304,1.6043103875818594,-0.026055822707877208
2015-08-24,74.2699966430664,77.81999969482422,71.33000183105469,75.0,6938500,0.0174765641835055,0,-0.06009390575191363,-2.6770338277629224,2.817072785664788,1.7448068838213637,-0.07081200601150084
2015-08-25,74.56999969482422,78.33000183105469,74.47000122070312,77.0199966430664,7465400,0.0174535893881584,0,0.0040312209810775745,0.3773095218864443,2.454854303934045,1.7538551437833283,-0.07469905592036874
2015-08-26,77.33000183105469,77.61000061035156,74.55999755859375,76.13999938964844,4243600,0.0188634654059616,0,0.03634372483616619,1.67398471329457,0.65110833821313,1.9247225597483042,-0.03638627001801009
2015-08-27,78.91000366210938,79.27999877929688,77.38999938964844,78.41000366210938,5197200,0.0192606972182708,0,0.02022600664223244,0.9388942745094823,1.053433275784303,1.9644415249687934,-0.02927785984270248
2015-08-28,79.4000015258789,79.44999694824219,77.75,78.41999816894531,3316400,0.0192979985823543,0,0.006190378529080236,0.33780602726761766,0.056487209620991144,1.9096645622268262,-0.03158917435507236
2015-08-31,78.56999969482422,79.69999694824219,78.30000305175781,79.37999725341797,2313100,0.0193725999964435,0,-0.010508444167104076,-0.37782752822950805,-0.4776920393963747,1.8711881346379102,-0.034766606609398676
2015-09-01,75.98999786376953,77.81999969482422,75.62999725341797,77.06999969482422,3206400,0.0201672836120946,0,-0.03338821873390567,-1.2289487192281778,-0.057200222716901124,1.8577179707485163,-0.07397026414106367
2015-09-02,77.25,77.33000183105469,75.54000091552734,77.0,3533800,0.0204385886623407,0,0.01644519120815637,0.8420969958096959,0.07361742358084628,1.9257155445521457,-0.07351879893671598
2015-09-03,78.31999969482422,79.55000305175781,77.36000061035156,77.5999984741211,3480100,0.0206269330558254,0,0.013756078547875914,0.6671219055093113,0.010846120202411805,1.92191193427536,-0.047086052215912555
2015-09-04,76.88999938964844,78.2699966430664,76.38999938964844,76.98999786376953,2326500,0.0208437300836956,0,-0.01842717321962492,-0.6061344111786247,-0.64601444760614,1.718104104304951,-0.07014152715580901
2015-09-08,79.77999877929688,79.91000366210938,78.12999725341797,78.63999938964844,2670600,0.0218772809929274,0,0.03689701007028823,1.517805574876391,-0.47791376515454753,1.313099261867787,-0.04592207415877081
2015-09-09,78.5199966430664,81.51000213623047,78.2300033569336,80.79000091552734,2460300,0.0220056444461439,0,-0.015919504520727507,-0.4849684599603434,-0.5747550128284691,1.3753477718691114,-0.06412401412356394
2015-09-10,78.69999694824219,78.97000122070312,78.01000213623047,78.62999725341797,3541000,0.0220034971636341,0,0.002289789990589642,0.20912616490785974,-0.0022922495205268648,1.2282442525453257,-0.061083306671715354
2015-09-11,79.19000244140625,79.2300033569336,77.94000244140625,78.44000244140625,2913700,0.0218955486631279,0,0.006206942405793489,0.3588536342367641,-0.395921255445069,1.1968821471489024,-0.06072820858082939
2015-09-14,78.45999908447266,79.41000366210938,78.27999877929688,79.3499984741211,2545900,0.0218723283763639,0,-0.009261129939357873,-0.18117739243741562,-0.6078568058729086,1.2119364072755314,-0.08894569690911192
2015-09-15,79.52999877929688,80.11000061035156,78.30000305175781,78.61000061035156,3436300,0.0220120944243989,0,0.013545364507387634,0.6993999464864016,-0.14144507266547549,1.21740049107092,-0.08343895521342126
2015-09-16,80.52999877929688,80.66999816894531,79.31999969482422,79.51000213623047,2509800,0.0220880365650263,0,0.012495477029009034,0.6200558141076068,-0.7554221046619057,1.0194786133214027,-0.06847887076837755
2015-09-17,80.30999755859375,81.87999725341797,79.69999694824219,80.44999694824219,4892900,0.0218665932594184,0,-0.002735654848497169,0.014869726510037642,0.6553449497253584,1.0116787904168334,-0.060482049547328276
2015-09-18,81.25,84.94999694824219,78.16000366210938,78.54000091552734,16424000,0.0218439357412176,0,0.011636705409255457,0.5007354622348983,3.696282529992533,0.9992762904973597,-0.017414468483377132
2015-09-21,83.31999969482422,83.69000244140625,81.41999816894531,81.41999816894531,4919700,0.0223114231184641,0,0.025157791520228952,0.9707174511239804,0.15818256038277867,0.9362132416390273,0.05642191952928566
2015-09-22,84.66000366210938,84.83000183105469,81.7699966430664,81.9800033569336,6336500,0.0224088069375693,0,0.01595466561936727,0.5265176603435013,0.6175984735243191,0.7435849355257682,0.13989507861399564
2015-09-23,85.5,85.98999786376953,84.05000305175781,84.91999816894531,4007700,0.0224698916460996,0,0.00987309759327148,0.16976848792454888,-0.06705499553066978,0.5911840744753137,0.1465736938434561
2015-09-24,83.91000366210938,85.37000274658203,83.36000061035156,85.06999969482422,4463700,0.0227469606252397,0,-0.018771536417436525,-1.3192151070351685,0.07772966041522628,0.7754672996253643,0.08508989622721375
2015-09-25,83.12999725341797,84.72000122070312,82.58000183105469,84.70999908447266,3736900,0.0227823015138627,0,-0.009339225021882752,-0.6970650714090221,-0.1352783251068252,0.8277903899039403,0.053478562862302015
2015-09-28,80.5199966430664,83.0,80.02999877929688,82.87999725341797,3435700,0.023099723505392,0,-0.031900055422485786,-1.7381732897074442,-0.23556054969574114,1.0249009168039025,0.014105731683423883
2015-09-29,79.83000183105469,80.58000183105469,79.08999633789062,80.5199966430664,3126300,0.023052338671107,0,-0.008606162486277581,-0.5027486414844806,-0.35211390707885876,1.0152370423449446,0.01603668246308354
2015-09-30,82.22000122070312,82.37000274658203,80.37999725341797,80.87999725341797,3653800,0.0237916213649862,0,0.029499199721890964,1.4262240140510827,-0.18658036133836522,1.103727412471009,0.08198451812174512
2015-10-01,83.75,83.7699966430664,81.56999969482422,82.41999816894531,3407800,0.0239955283940543,0,0.01843757438865293,0.7999157197725235,-0.26532075226370927,1.1272432609228042,0.08414239482200658
2015-10-02,83.98999786376953,84.01000213623047,81.29000091552734,82.20999908447266,3402600,0.0232012383746894,0,0.002861547998016571,-0.035464250026022305,-0.2656661710168296,1.118504282315675,0.07239527823082992
2015-10-05,85.83999633789062,86.30999755859375,84.48999786376953,84.80000305175781,4204800,0.0216693828256301,0,0.02178733695721135,0.9295018205070963,-0.03313458428056279,1.08476310584066,0.1164000132564329
2015-10-06,85.1500015258789,86.0,84.83999633789062,85.5999984741211,3662900,0.0182768395130879,0,-0.008070630631813382,-0.7033918940657506,-0.23127660103773365,1.0687925394833593,0.06731013823950516
2015-10-07,80.6500015258789,83.0999984741211,79.0199966430664,82.19999694824219,14474800,0.0212027848198616,0,-0.05429560153760941,-2.746041981698521,2.5669106482699675,1.3146746724515137,0.02712691000860601
2015-10-08,82.26000213623047,82.4800033569336,80.19999694824219,80.44999694824219,4596000,0.0204976724972171,0,0.019766165280546383,0.8490285347556233,-0.11139008888108806,1.3404995002923352,0.0452351375608
2015-10-09,83.81999969482422,83.9000015258789,81.98999786376953,82.41000366210938,3774300,0.0204553264375601,0,0.018786650084551416,0.7595904515957486,-0.347362425571445,1.3624815053609651,0.058466941667842054
2015-10-12,83.91999816894531,84.83999633789062,83.2300033569336,83.66000366210938,2706600,0.0204404708287991,0,0.0011923034129127984,-0.10437422560871641,-0.6411098575592777,1.2340627950799812,0.06958958893938094
2015-10-13,83.6500015258789,84.63999938964844,83.30999755859375,83.31999969482422,1992800,0.0203316192223187,0,-0.003222496594928367,-0.2775375417351831,-0.8055729878806054,1.2208605929391536,0.05180438588985048
2015-10-14,83.80000305175781,84.7300033569336,83.4000015258789,84.0,2391200,0.0191978018348214,0,0.001791598231131339,-0.009649941551925657,-0.6959749702718298,1.1415514747237565,0.040606039016873874
2015-10-15,86.7699966430664,86.86000061035156,84.08999633789062,84.19000244140625,4381900,0.0199131650636116,0,0.034827857212481717,1.4201140905918834,-0.15394112956808903,1.2069191994940727,0.08043829262676128
