Date,Close,High,Low,Open,Volume,realized_vol,regime_shift_label,log_return,return_zscore,volume_zscore,vol_ratio,momentum
2015-03-31,0.5035266280174255,0.5155554422414664,0.5030455098632103,0.5150743240872512,357276000,0.0181192870704316,0,-0.025473073503064114,-1.0952838117733246,0.1566618443392426,1.242761783199694,-0.05635713097671757
2015-04-01,0.5054513216018677,0.5071353500203435,0.4967905630511945,0.5054513216018677,330768000,0.0180575664862114,0,0.0038151397058922756,0.3471771621953701,-0.18552422448611672,1.2646559575012162,-0.06330785616806422
2015-04-02,0.5066540241241455,0.5097815209327093,0.5023236748126951,0.5083380520429261,192204000,0.018054942923043,0,0.002376636174225567,0.3274213795958933,-1.5314131398736988,1.24118921046763,-0.07874029914286296
2015-04-06,0.521329402923584,0.5230134314503978,0.4991963582433117,0.5044890029396065,515864000,0.0188187443290438,0,0.02855372078525016,1.4594692184691456,1.578476914615167,1.3326635639593076,-0.03902438702818678
2015-04-07,0.5259002447128296,0.5316740636202429,0.5184423403227606,0.5213292784554203,413964000,0.0188472684717555,0,0.008729452657579228,0.4949964446636793,0.5116382784718218,1.3111328169067638,-0.033171343103153395
2015-04-08,0.5297495722770691,0.5316742173747311,0.5213294292183065,0.526381515053564,366432000,0.0187909651446606,0,0.007292843825662164,0.457634903109039,0.1200730687092589,1.3082277130111086,-0.04260858512140653
2015-04-09,0.5420188307762146,0.5437028588450115,0.5254190517807693,0.5256596108311963,379432000,0.0192095449949453,0,0.022896354222831813,1.1050124069594125,0.20465144399921179,0.7710405134823093,-0.015297295512047615
2015-04-10,0.5475522875785828,0.547792846715619,0.5405755563832069,0.5425002015532717,258728000,0.0192859710856415,0,0.010157215591559866,0.4642093987130379,-1.0559165968791184,0.7494378104061805,0.0039703504037236215
2015-04-13,0.5425001382827759,0.5494768113065542,0.5400943177612987,0.5463493134581356,236724000,0.0193310677326577,0,-0.009269619243516495,-0.4146630281972421,-1.183243675404236,0.7657090670013189,-0.00660792158202439
2015-04-14,0.537929117679596,0.5425000844441026,0.532636416301856,0.5403348806044027,220276000,0.0188789766843229,0,-0.008461540356832869,-0.332047200799569,-1.3337873509876153,0.7967047625465301,-0.026556538807482988
2015-04-15,0.5444247722625732,0.5485145642533356,0.5367263065400072,0.539372686395971,243560000,0.0186793128249753,0,0.0120029735738788,0.6232732801508616,-1.0343559169833194,0.6061537543939663,-0.02666669650412601
2015-04-16,0.5410568118095398,0.5458683394074123,0.5372075782596551,0.5412973709820534,155284000,0.0186109703187545,0,-0.006205487610758603,-0.25360173940027253,-1.6844365734647238,0.6441728040718895,-0.016615246415830343
2015-04-17,0.5340800285339355,0.5393727313288531,0.5295090605455035,0.5297496196950228,293636000,0.0184055433328983,0,-0.012978592020194418,-0.5115633574442179,-0.35136011226336655,0.7160530603149002,-0.043927143476613084
2015-04-20,0.5314337015151978,0.5398538452595145,0.5304713502090523,0.5364857877617878,231624000,0.0182670479441834,0,-0.004967242345702843,-0.09331216166202297,-0.8546313268889622,0.5997106352217493,-0.058798231431487435
2015-04-21,0.5307119488716125,0.5379292392774879,0.5280655689055771,0.5379292392774879,230456000,0.0182564079811148,0,-0.0013590466701295866,0.004756766249586046,-0.7813668546755315,0.588607523959036,-0.028621715686135474
2015-04-22,0.5367261171340942,0.5374478516257613,0.5256595980724036,0.5338392365253289,207420000,0.0180892357719315,0,0.011268535559580347,0.5880096680238376,-0.9273043202627228,0.6033260941091861,-0.0040183163553108026
2015-04-23,0.5345610976219177,0.5396132408022217,0.5208482522769378,0.5268626893246587,259380000,0.01808097998816,0,-0.004041908518747465,-0.5237836560243276,-0.34025326446048754,0.49554816586499195,0.05608362992990612
2015-04-24,0.529990017414093,0.5345609261576527,0.5239755822955453,0.5343203671074401,240960000,0.0180713943720979,0,-0.0085878606237652,-0.8432921571228051,-0.5094223648184761,0.4587256795939787,0.0505485757305304
2015-04-27,0.5340800285339355,0.5434625236603188,0.5271032969765279,0.53167426496496,248456000,0.0181362971749208,0,0.0076875225987646355,0.4620883056477369,-0.3830890708932326,0.4832825251745625,0.038353620358849705
2015-04-28,0.5367261171340942,0.5386507615645072,0.5280653605919927,0.5331175020336619,234484000,0.0180149854077521,0,0.004942246543747996,0.24047473448713858,-0.5303149525165995,0.4880274371319227,0.03912422842622609
2015-04-29,0.5326364636421204,0.5381697245967587,0.530471259609979,0.5328770227486079,195156000,0.0178807516868355,0,-0.00764880594099157,-0.9447595238044529,-0.8868753808872449,0.4407731786060418,0.057811909052975397
2015-04-30,0.5340800285339355,0.5367263512524304,0.5287873257390181,0.5299902362024699,218844000,0.0176732547514231,0,0.0027065593972436406,-0.004349358901405977,-0.5542033573675305,0.44707464674545877,0.0566398893593516
2015-05-01,0.5473116636276245,0.5489956921033016,0.536004525157064,0.5384102883163053,256968000,0.0180437702392006,0,0.024472715237360342,1.7057746550719122,-0.15706406710330628,0.5767099460640941,0.0802473434880222
2015-05-04,0.5439435839653015,0.5504391965311229,0.5422595553823587,0.5468305228834444,200720000,0.0179392186594188,0,-0.00617287360518917,-0.7700667377487018,-0.8401382439747047,0.5848609310475096,0.04337791215093301
2015-05-05,0.529990017414093,0.5427405648018261,0.5275842548382548,0.5420188302932842,292928000,0.0175578647796264,0,-0.025987364230935846,-2.1379928557417434,0.83536258393255,0.7620238567516817,0.0077767081159976215
2015-05-06,0.5316741466522217,0.5379291420112281,0.5246974166473365,0.5328769994900763,316484000,0.0174058890669683,0,0.003172624089180191,0.2442100124745337,1.4604181666083695,0.7329890983971042,0.003632989011921328
2015-05-07,0.5410568118095398,0.5427408407330018,0.5278250822364238,0.5295091111598859,534564000,0.0131657620793174,0,0.017493490529778947,1.493589315958835,3.716668883298043,0.8063694706548518,-0.0017748810780192636
2015-05-08,0.501120924949646,0.5254191727312021,0.4929413417731654,0.5054513330016068,1146552000,0.0195126579125462,0,-0.0766768467945365,-3.517182431682875,3.973779984365142,1.4032625351626515,-0.08479804336909669
2015-05-11,0.4963093400001526,0.5013614821300515,0.4902949615608205,0.4941441362301959,544144000,0.0192252485747346,0,-0.009648037446293818,-0.25302411035753847,1.0489316349230693,1.5441212075943114,-0.08514430692835429
2015-05-12,0.501120924949646,0.5052107165378863,0.4924601662036417,0.4927007826673623,388800000,0.0193034895393252,0,0.00964803744629369,0.6355243877752673,0.30456792391048365,1.5541704587468423,-0.06842573030574228
2015-05-13,0.5040076375007629,0.5085786026075171,0.4991961133961454,0.5047293718522448,308524000,0.0187733567353851,0,0.005743982602447343,0.46703446903975526,-0.07663196525483237,1.5679317132295543,-0.07423823606306679
2015-05-14,0.5121874213218689,0.5148338007855904,0.5042483976465335,0.5054513078314824,293052000,0.018991418787785,0,0.016099193598260075,0.896212249848208,-0.1818717469192258,1.6009793430079104,-0.05335741064070243
2015-05-15,0.5124281644821167,0.5167585160312896,0.5093006660574084,0.5143527524244316,215824000,0.0189879087947191,0,0.0004699189979412154,0.12153361730769664,-0.5194862994533266,1.5109443256674053,-0.0405404862474521
2015-05-18,0.5117062926292419,0.5148337902164059,0.5088193541309634,0.5112251170935577,324972000,0.0182275481648281,0,-0.0014097210916223552,0.023065876399317398,-0.03698970213795663,1.5159207595711663,-0.037121109989279866
2015-05-19,0.5085160732269287,0.5140749468700878,0.5075492674967468,0.5123830656539791,253808000,0.0181676832477961,0,-0.006253989144256261,-0.19698842591983995,-0.3739169973799813,1.4688890899629496,-0.04182283005286802
2015-05-20,0.5085160732269287,0.5148000223560146,0.5080326703618377,0.5087577458477646,196824000,0.0180998906188079,0,0.0,0.13057507205948815,-0.635803644733675,1.4694815006437423,-0.05255947681062367
2015-05-21,0.5048907995223999,0.5109330772719796,0.5044073965579983,0.5087578503673191,239692000,0.0175336768504565,0,-0.007154656765304802,-0.2077366721114582,-0.4311081700618696,1.4079880722220972,-0.055504035425531284
2015-05-22,0.504165530204773,0.5080325795641073,0.5029571096931486,0.5060990836961446,212592000,0.0173752016465724,0,-0.0014375202278713614,0.05132889438206642,-0.5484402019589228,0.4348601744532816,-0.04872636532914698
2015-05-26,0.5010237097740173,0.5051324329703879,0.4971566592293666,0.5017487853526035,259732000,0.0173448705472674,0,-0.006251222231737595,-0.14890540993359827,-0.33334506882525505,0.41160554769284485,-0.06189394284346994
2015-05-27,0.5278512239456177,0.5302681228323373,0.5027154294250017,0.504407252883364,432332000,0.0199763706401145,0,0.052161046307253794,2.2133270053996292,0.42025178722112233,0.9277292523331342,-0.01653523632474785
2015-05-28,0.5351018905639648,0.5367937139273444,0.5268844463351467,0.5278511943108762,327656000,0.0200143362487521,0,0.013642707244475336,0.5565678447678543,-0.09663280841287954,0.9413762383538609,0.0046287235105650915
2015-05-29,0.5348603129386902,0.5384856328971932,0.5341352374223052,0.5351019855696779,335168000,0.0199860761306506,0,-0.0004515629217346961,-0.02177441682784183,-0.08957570602645161,0.9298622687295518,0.0014609877978335462
2015-06-01,0.540902316570282,0.5462195156974785,0.5348600998389849,0.5382437458183831,372660000,0.0199487658872579,0,0.01123308618185522,0.5017659427453609,0.06106269714113049,0.9384704806272551,-0.011710598335984423
2015-06-02,0.5302681922912598,0.5404191919945102,0.5297847894012297,0.5375188899011751,224304000,0.020270101627781,0,-0.01985579992450205,-0.7766267765948184,-0.6545567767814717,1.020641078415811,-0.0251411949275131
2015-06-03,0.5244672894477844,0.5358267022243193,0.5235004843244929,0.5317179821321716,250788000,0.020367379081516,0,-0.010999841068282994,-0.4488441031426476,-0.5153785949890397,1.03496979134809,-0.010420437715515596
2015-06-04,0.5338934659957886,0.5355852893464789,0.5213255695353334,0.5213255695353334,323712000,0.0205310048080062,0,0.01781325649412169,0.7431661249831739,-0.16959951673973728,1.0596548119822127,0.00417420963110815
2015-06-05,0.5380023121833801,0.5404192114738019,0.526642833657316,0.5322017077876284,313320000,0.0205662447500624,0,0.0076665407146721985,0.33955200187991197,-0.1695845340240522,1.035757657204014,-0.005645432345531387
2015-06-08,0.5256758332252502,0.5399355494833756,0.5196336167102087,0.53631023109903,342812000,0.0209504850875583,0,-0.02317812178014867,-1.5826733093188414,0.4122209547457766,1.1301260570645102,0.048999965982405636
2015-06-09,0.5283346772193909,0.532201669708643,0.5251927026043082,0.5261594507266213,256888000,0.0209214009492778,0,0.005045205161927374,0.12057962230885316,-0.5742329798301536,1.113536884692469,0.06452696864263818
2015-06-10,0.5189086198806763,0.5254342400567958,0.5160083186364429,0.5220505936874605,529460000,0.0211391160942468,0,-0.018002143203207432,-1.1963169221532473,2.837050784785458,0.7772195468241251,0.03549581357596998
2015-06-11,0.5244672894477844,0.5280926069782864,0.5189084192940827,0.5189084192940827,283052000,0.0212083779831933,0,0.010655262612634685,0.5218820353248022,-0.20297373827123696,0.7618985499347011,0.040593932362761986
2015-06-12,0.5102079510688782,0.5242259441659857,0.5089994725893656,0.5210839692673637,323728000,0.0217626797625922,0,-0.027564670876426816,-1.5642104647973574,0.28147635204073224,0.8571505608669174,-0.0038647381223889665
2015-06-15,0.5092411041259766,0.5116580029929798,0.5036822309695276,0.5075492230580014,306548000,0.0212017657349421,0,-0.0018968034309448036,-0.09055491347683182,0.013346341167868557,0.8166449150702882,-0.006219526124917718
