Date,Close,High,Low,Open,Volume,realized_vol,regime_shift_label,log_return,return_zscore,volume_zscore,vol_ratio,momentum
2015-03-31,27.64260482788086,28.10024123645553,27.62705412549918,28.01137935360332,168362400,0.0143298918651709,0,-0.015470677295108478,-0.9385046770945135,-0.6929013274086758,0.8749286995673052,-0.03811063925248026
2015-04-01,27.602615356445312,27.795889812565672,27.347138094649253,27.7292429808278,162485600,0.0142533322360164,0,-0.001447708174081945,0.017355457681519162,-0.8482102711896842,0.8569266797080168,-0.03337486143569324
2015-04-02,27.84031867980957,27.893635125916244,27.5892854551122,27.77589386393518,128880400,0.0143623530843741,0,0.008574754707721682,0.6390185168658943,-1.2773715393093976,0.8779312915556191,-0.008622861909645008
2015-04-06,28.29128837585449,28.32683380027669,27.620384591427147,27.65148599034701,148776000,0.0146038546835784,0,0.016068643784594026,1.082599982644851,-0.866364782730001,0.9014359373498573,0.005923799869166135
2015-04-07,27.993608474731445,28.46235156172454,27.986944130091175,28.355718657681365,140049200,0.0137687696318251,0,-0.010577710659204797,-0.6876043820023496,-1.0187963096794213,0.9330331994905984,-0.008887703369557354
2015-04-08,27.902528762817383,28.080252556075337,27.762572419684044,27.95806723634803,149316800,0.0137461271851904,0,-0.003258893978146671,-0.26480749916868684,-0.7558211554441852,0.9312370089747585,0.008754514807368441
2015-04-09,28.115800857543945,28.120244885290955,27.69370974617701,27.958071770524725,129936000,0.0130556760714475,0,0.007614405021204168,0.44189604616629025,-1.1280945206482345,0.7800872743656984,0.035340619995868794
2015-04-10,28.23576164245605,28.260198708165728,27.826999261312125,27.980284306791184,160752000,0.0128533092782528,0,0.004257591477562404,0.2509669943228345,-0.33485487541473113,0.7763224511974635,0.021294082316449137
2015-04-13,28.18021774291992,28.562324360961306,28.1269012893116,28.51789087563862,145460400,0.0125704398753386,0,-0.0019690845780902582,-0.2585439344926275,-0.6382806491354137,0.7512564741114462,0.026377631774923804
2015-04-14,28.058029174804688,28.27796099011317,27.971389317413493,28.21353617655832,102098400,0.0125489374720344,0,-0.004345397201392044,-0.39065315921707533,-1.5619135084810603,0.6004915294848038,0.010804183147519186
2015-04-15,28.16466522216797,28.242418731765728,27.99360750105289,28.08246938126436,115881600,0.0125659767876373,0,0.003793349869727121,0.32602329830696064,-1.1190741828962436,0.4945378036311393,-0.002046607890865193
2015-04-16,28.02915382385254,28.235756994085587,28.0158251338051,28.05359088553921,113476000,0.0125451155090835,0,-0.004823009480336277,-0.33541306134938065,-1.1326416796035577,0.5176885042583188,-0.017903012423248543
2015-04-17,27.71369361877441,28.02248734394476,27.64926879695406,27.891417382065,207828000,0.0123436972408322,0,-0.011318530980093416,-0.8647669338533673,1.2265666790525782,0.5481232233417753,-0.021568518520389213
2015-04-20,28.34682846069336,28.46234770691129,27.806994584251576,27.8958564555188,188217200,0.0130389136567389,0,0.022588507531965184,1.7374568832246258,1.1151049450125468,0.6504134750584165,0.01350268346074368
2015-04-21,28.193546295166016,28.480123273997965,28.1402281501234,28.457909922579294,129740400,0.01305640756214,0,-0.005422056069264825,-0.42533803597077424,-0.7638200691967204,0.6169575406308551,-0.0023583872580810183
2015-04-22,28.57342338562012,28.62896184089604,28.062470614021137,28.21131326738481,150618000,0.0126637974799837,0,0.01338393658076042,0.9877058631909936,-0.11997245510655952,0.6571020958794257,0.01523368661084823
2015-04-23,28.80669403076172,28.9733094454926,28.466798855894663,28.502344291255756,183083600,0.012173233516659,0,0.008130758205296415,0.5065981196752081,1.0448395614203205,0.6953618251364994,0.05098094776564133
2015-04-24,28.94220542907715,29.01996063819824,28.70894319151285,28.9888592325096,178103600,0.0118097279204136,0,0.004693133490279863,0.20885960680117704,0.9152402294380831,0.786774200471411,0.048615761359240395
2015-04-27,29.468713760375977,29.57535007404952,29.135482907195097,29.393182247206862,387816800,0.0120696154604751,0,0.018028224820620872,1.2647451165099535,3.7528153759179155,0.8857551066525573,0.07626800151888702
