Date,Close,High,Low,Open,Volume,realized_vol,regime_shift_label
2015-01-02,58.23255157470703,59.40231279078158,57.51496283520845,58.881327301661386,2796400,,0
2015-01-05,57.18074035644531,58.232547040033914,56.85635439314044,57.60342793728445,3688200,,0
2015-01-06,56.227230072021484,57.55426982357452,55.58828278434176,57.19056327126681,3174900,,0
2015-01-07,55.961830139160156,56.96448413623113,55.637440426950455,56.8072052984449,4284300,,0
2015-01-08,57.593597412109375,57.780364853430974,56.19774449595786,56.35502707790002,3756600,,0
2015-01-09,57.17091369628906,58.48812541014063,56.78754675155569,58.153907400661176,6875300,,0
2015-01-12,56.748233795166016,57.60343738393481,56.54180598922594,57.455990558187864,2724500,,0
2015-01-13,56.98414611816406,58.52744593067787,56.32553838776241,57.39700167318506,3509100,,0
2015-01-14,56.276390075683594,56.797375543689654,55.42118659522638,56.43366891978864,3098400,,0
2015-01-15,54.172786712646484,56.56146184939157,54.094145411932494,56.178094882969894,4821000,,0
2015-01-16,55.67676544189453,55.75540674186898,54.01550735308183,54.025335640666846,3236700,,0
2015-01-20,56.31571960449219,56.581128398863186,54.86088912965503,55.735753072309045,6521500,,0
2015-01-21,56.72856903076172,57.55428393975318,55.87336550889244,56.02081607292877,3544900,,0
2015-01-22,57.013641357421875,57.4658176130575,56.1977546898054,56.92517176394327,5481500,,0
2015-01-23,57.62309265136719,58.0457802644129,56.797377750280646,57.01363757551061,3887300,,0
2015-01-26,58.76336669921875,58.95996620428272,57.40683798890704,57.53462447984851,4753200,,0
2015-01-27,56.807212829589844,57.89833655193389,56.266566987388174,57.89833655193389,4150700,,0
2015-01-28,55.391693115234375,57.5051310556713,55.391693115234375,57.43632179712901,4683400,,0
2015-01-29,57.111934661865234,57.26921350990822,54.900198751985066,55.83404355278807,4424500,,0
2015-01-30,55.489994049072266,57.151252020225186,55.41135275466764,56.52213666428144,3817400,,0
2015-02-02,56.305885314941406,56.35503800624157,54.50700855810681,55.9126900333072,3495200,,0
2015-02-03,57.613258361816406,57.662407294296614,56.256726076388254,56.67941364539976,3474200,,0
2015-02-04,57.98680114746094,58.458637682713835,57.22006349657946,57.44615160202418,3013100,,0
2015-02-05,58.2522087097168,58.468468537387665,57.76071182851835,57.947483043260874,2513000,,0
2015-02-06,58.16373825073242,58.68472748688662,57.652584801779845,58.252207838017206,2714200,,0
2015-02-09,56.993980407714844,57.97697421347017,56.83670154878695,57.84918396877132,2879000,,0
2015-02-10,57.79020309448242,58.16373801723099,57.22989696053602,57.505134008839924,3093700,,0
2015-02-11,57.80003356933594,58.094930953653346,57.613266100893775,57.81969389493359,3413700,,0
2015-02-12,60.21819305419922,60.29683435095301,58.21288873468193,58.28169799442979,5284800,,0
2015-02-13,61.781158447265625,62.14486885088513,60.06091930792447,60.20836987694035,5107000,,0
2015-02-17,61.01442337036133,61.54524090930704,60.778506964045675,61.515752295973506,3447200,0.020368434642498323,0
2015-02-18,61.92860412597656,61.92860412597656,61.230679487371596,61.338809396134735,2534300,0.020155229215971602,0
2015-02-19,61.7418327331543,61.958088787068625,60.95543481040807,61.52557292941676,2320900,0.019850655470237018,0
2015-02-20,62.65602111816406,62.665849405403385,61.44693554743871,61.71234430078159,3473800,0.019902593686148266,0
2015-02-23,61.51575469970703,62.36112623016536,61.30932314883491,62.066228835835815,4671400,0.019721693622109012,0
