Date,Close,High,Low,Open,Volume,realized_vol,regime_shift_label,log_return,return_zscore,volume_zscore,vol_ratio,momentum
2015-03-31,12.584667205810549,12.917332649230955,12.560667037963867,12.902000427246094,75399000,0.0226706759782248,0,-0.00949022894720505,-0.30690569390376493,-0.27779354244076865,1.0808384692006254,-0.05406890411680643
2015-04-01,12.505999565124512,12.81999969482422,12.403332710266112,12.579999923706056,56919000,0.0226718077225025,0,-0.006270690148005607,-0.11448412469718075,-0.9339394675748882,0.9761075357519099,-0.07335512029679792
2015-04-02,12.733332633972168,12.881999969482422,12.666666984558104,12.682000160217283,75156000,0.0219015041411459,0,0.01801467764900878,0.9306363093923107,-0.2761225747904458,0.9787365666024017,-0.04799882039661452
2015-04-06,13.539999961853027,13.850000381469728,13.166666984558104,13.199999809265137,186837000,0.0243920567817744,0,0.06142509264600836,2.3704818457699774,2.7764928265406357,1.2504161432009582,0.04755521097093429
2015-04-07,13.550000190734863,13.670666694641112,13.40933322906494,13.500666618347168,65218500,0.0229465441379004,0,0.0007382967353085246,-0.09769389312687335,-0.5556000150456888,1.2480197933382997,0.06480513815025302
2015-04-08,13.844667434692385,14.0600004196167,13.724666595458984,13.880000114440918,94546500,0.0231109408857027,0,0.02151357432507504,0.6896981357887069,0.24153896634830688,1.2695044937288837,0.09116233719964306
2015-04-09,14.005999565124512,14.024666786193848,13.7413330078125,13.895333290100098,57003000,0.0231928956662962,0,0.01158564245693893,0.30468605991747233,-0.7621199758184898,1.1267299152099801,0.0843913880464946
2015-04-10,14.0600004196167,14.109999656677246,13.93333339691162,13.989999771118164,61015500,0.0230114191960239,0,0.003848138043136459,-0.044692803735667176,-0.650239266442017,1.0517432456963358,0.10378399373920066
2015-04-13,13.985333442687988,14.199999809265137,13.936667442321776,14.029333114624023,56373000,0.022751176293002,0,-0.005324746976747791,-0.44003099623994063,-0.731589581963241,0.9679658818416875,0.11182955957714835
2015-04-14,13.830666542053224,13.965999603271484,13.699999809265137,13.904666900634766,45390000,0.0221151251392675,0,-0.011120829358951749,-0.6041675247477661,-0.949486627546551,0.9777466346051547,0.06009193283657499
2015-04-15,13.85533332824707,13.97266674041748,13.773332595825195,13.830666542053224,29286000,0.022041304441152,0,0.0017818964701393522,-0.0636067044886684,-1.2561783297290596,0.9442337532327647,0.0672726046591785
2015-04-16,13.779999732971191,13.944666862487791,13.752667427062988,13.846667289733888,24886500,0.021935385370023,0,-0.005451990154159205,-0.30992114889366984,-1.250199639546266,0.9413182445923166,0.029844028564329772
2015-04-17,13.78600025177002,13.791999816894531,13.56666660308838,13.666000366210938,37048500,0.0218594031190155,0,0.000435356518677135,-0.10894154859010396,-0.8683448857120144,0.9481220741524572,0.056938452397856
2015-04-20,13.684666633605955,13.856666564941406,13.59000015258789,13.785332679748535,38389500,0.0208956706514516,0,-0.007377620515208772,-0.42786731254126914,-0.7911183041387634,0.4422376382618377,0.03629850806630697
2015-04-21,13.96066665649414,14.050000190734863,13.620667457580566,13.720000267028809,51487500,0.0208775356305622,0,0.019967868746211762,0.8077603235754309,-0.49544467830243316,0.5162788738966934,0.04899059121475524
2015-04-22,14.629332542419434,14.791999816894531,14.112667083740234,14.166666984558104,117945000,0.0223073532801426,0,0.04678474050637763,1.7827462785407227,1.0156164063874922,0.763609988227592,0.08784448187217442
2015-04-23,14.57333278656006,14.76533317565918,14.476667404174805,14.5513334274292,66168000,0.0222201032890458,0,-0.003835254342096326,-0.44431346820709505,-0.1873052655551853,0.7673016777280388,0.12506432884419239
2015-04-24,14.562000274658203,14.720000267028809,14.534000396728516,14.699999809265137,36417000,0.0219836424727273,0,-0.0007779222876599108,-0.36237991945604975,-0.8469066428617446,0.7852773034388968,0.1471561363313998
2015-04-27,15.436667442321776,15.916666984558104,14.800000190734863,14.837332725524902,175089000,0.0238231720304507,0,0.05833026723831149,2.112819225485389,2.120555881823182,1.0464984961341979,0.25162171677310274
2015-04-28,15.36533260345459,15.699999809265137,15.20199966430664,15.649999618530272,91281000,0.0232313046573692,0,-0.004631839899719331,-0.6391533670184686,0.43769987957122136,1.0236768385558246,0.20942426062406416
2015-04-29,15.49666690826416,15.664667129516602,15.175333023071287,15.33666706085205,59041500,0.023153013560892,0,0.008511120452263243,-0.08750400840725701,-0.2784980396713399,1.0338123614988213,0.23139266655451118
2015-04-30,15.06999969482422,15.526000022888184,15.011333465576172,15.359333038330078,58678500,0.0234772102502672,0,-0.027918970236816925,-1.6162375335362933,-0.2889522155782516,1.1583483553166696,0.2050216071372606
2015-05-01,15.0686674118042,15.451333045959473,14.694000244140623,15.329333305358888,79225500,0.022825399474959,0,-8.841021510177892e-05,-0.36927986359332227,0.1743657975593748,1.1592070077478482,0.18340326487673964
